order_id,customer_id,order_date,order_status
865,1957,2024-06-11,Returned
866,895,2025-08-11,Cancelled
867,536,2022-11-25,Completed
868,1502,2025-09-06,Returned
869,285,2025-06-16,Returned
870,1703,2022-12-06,Returned
871,663,2024-01-25,Cancelled
872,413,2024-02-27,Cancelled
873,173,2024-03-25,Returned
874,515,2023-04-25,Cancelled
875,1434,2025-03-14,Completed
876,1229,2023-08-18,Returned
877,969,2023-07-26,Cancelled
878,1315,2025-05-17,Returned
879,223,2023-03-15,Cancelled
880,1339,2023-12-29,Completed
881,163,2022-09-19,Cancelled
882,1518,2025-08-10,Returned
883,785,2025-02-27,Completed
884,705,2023-01-14,Completed
885,975,2022-12-23,Cancelled
886,89,2023-09-29,Completed
887,118,2022-10-08,Cancelled
888,1599,2024-11-09,Returned
889,1467,2024-09-25,Completed
890,1919,2023-02-04,Completed
891,1709,2025-08-24,Returned
892,995,2023-02-03,Returned
893,517,2022-10-14,Returned
894,1322,2024-01-07,Completed
895,468,2023-08-21,Cancelled
896,1035,2022-10-21,Returned
897,911,2025-04-14,Cancelled
898,400,2023-09-09,Cancelled
899,658,2025-06-11,Completed
900,775,2023-09-07,Returned
901,1321,2025-07-26,Returned
902,492,2025-05-12,Cancelled
903,304,2024-01-13,Cancelled
904,1625,2023-09-13,Cancelled
905,3,2023-12-25,Returned
906,1427,2023-07-03,Completed
907,232,2025-08-11,Cancelled
908,1721,2023-12-10,Cancelled
909,901,2022-12-14,Returned
910,1610,2023-11-14,Cancelled
911,1722,2023-06-24,Returned
912,2,2024-08-09,Returned
913,369,2023-10-30,Completed
914,1680,2023-10-07,Returned
915,504,2023-08-25,Cancelled
916,1789,2023-03-04,Returned
917,746,2022-11-03,Returned
918,122,2025-01-03,Completed
919,213,2025-09-11,Completed
920,1834,2023-06-17,Returned
921,562,2024-04-01,Returned
922,1733,2022-12-06,Cancelled
923,1147,2022-11-16,Completed
924,1170,2023-09-14,Cancelled
925,1288,2025-02-13,Returned
926,1296,2022-10-12,Returned
927,863,2025-03-12,Completed
928,296,2023-12-26,Cancelled
929,1068,2023-03-01,Returned
930,1059,2023-06-15,Completed
931,515,2024-04-16,Cancelled
932,1285,2025-06-18,Returned
933,175,2023-02-17,Completed
934,640,2025-07-06,Cancelled
935,1579,2024-04-29,Completed
936,108,2023-12-13,Completed
937,1598,2025-07-08,Cancelled
938,704,2023-09-04,Cancelled
939,145,2023-10-23,Completed
940,1973,2023-11-24,Returned
941,1916,2022-11-19,Completed
942,828,2023-09-27,Cancelled
943,501,2024-10-29,Returned
944,406,2022-12-01,Returned
945,768,2023-07-11,Returned
946,260,2024-02-16,Returned
947,406,2024-06-27,Cancelled
948,317,2023-10-12,Cancelled
949,1960,2023-11-26,Completed
950,767,2024-08-31,Completed
951,1695,2024-03-02,Returned
952,1359,2025-02-05,Completed
953,917,2024-08-28,Returned
954,553,2022-12-22,Cancelled
955,1435,2025-01-08,Completed
956,594,2023-07-17,Cancelled
957,221,2023-02-08,Completed
958,1528,2024-09-18,Completed
959,1470,2023-07-31,Completed
960,88,2022-09-23,Cancelled
961,27,2022-11-23,Completed
962,1767,2023-01-23,Returned
963,759,2025-05-05,Returned
964,760,2024-07-06,Cancelled
965,211,2025-09-18,Completed
966,862,2024-04-14,Completed
967,1281,2023-07-19,Returned
968,411,2023-05-27,Cancelled
969,1273,2024-10-15,Completed
970,1726,2025-09-05,Returned
971,297,2024-02-29,Cancelled
972,1413,2025-03-31,Cancelled
973,1799,2023-09-23,Completed
974,913,2023-12-23,Returned
975,748,2025-01-04,Completed
976,1167,2024-01-19,Completed
977,158,2023-06-02,Completed
978,1785,2025-06-12,Cancelled
979,1030,2022-10-29,Cancelled
980,1786,2024-04-04,Cancelled
981,523,2024-02-25,Returned
982,244,2025-07-03,Cancelled
983,685,2023-11-05,Completed
984,136,2023-03-23,Completed
985,1160,2023-09-29,Returned
986,1020,2023-09-30,Cancelled
987,1690,2024-08-11,Cancelled
988,1498,2023-05-11,Cancelled
989,1952,2023-05-07,Cancelled
990,1384,2024-02-27,Returned
991,591,2023-07-27,Returned
992,204,2023-06-22,Returned
993,1206,2024-02-06,Returned
994,989,2023-09-20,Completed
995,253,2023-11-17,Cancelled
996,435,2025-04-07,Cancelled
997,1464,2024-01-14,Completed
998,280,2023-07-14,Completed
999,766,2023-09-03,Returned
1000,885,2024-09-02,Returned
1001,1609,2024-04-20,Completed
1002,961,2022-12-31,Completed
1003,863,2024-08-11,Returned
1004,1534,2025-01-19,Cancelled
1005,968,2023-11-07,Completed
1006,1478,2023-05-04,Returned
1007,1948,2025-08-23,Completed
1008,1985,2023-06-21,Cancelled
1009,153,2022-11-09,Cancelled
1010,149,2024-07-05,Completed
1011,1018,2025-08-15,Completed
1012,251,2022-10-17,Returned
1013,1071,2024-06-12,Completed
1014,361,2022-11-04,Completed
1015,617,2025-03-10,Completed
1016,994,2022-12-01,Completed
1017,1113,2025-04-30,Completed
1018,1791,2024-09-02,Returned
1019,1780,2024-10-03,Cancelled
1020,67,2023-10-23,Completed
1021,56,2023-03-05,Completed
1022,1522,2023-04-13,Cancelled
1023,1370,2023-04-01,Completed
1024,1645,2022-12-03,Cancelled
1025,737,2024-06-20,Completed
1026,21,2025-04-17,Completed
1027,555,2024-02-29,Cancelled
1028,1138,2024-04-07,Returned
1029,1267,2024-08-20,Cancelled
1030,1386,2025-07-03,Returned
1031,609,2024-02-04,Cancelled
1032,844,2025-02-06,Cancelled
1033,1657,2025-09-10,Returned
1034,1672,2025-09-02,Completed
1035,1470,2024-11-10,Returned
1036,1590,2022-12-16,Cancelled
1037,1218,2023-05-31,Returned
1038,1840,2023-12-13,Completed
1039,472,2023-03-02,Completed
1040,978,2025-02-02,Cancelled
1041,1547,2024-04-16,Completed
1042,1398,2023-04-19,Returned
1043,507,2024-09-13,Cancelled
1044,1509,2022-09-27,Completed
1045,665,2023-12-25,Completed
1046,204,2024-06-07,Cancelled
1047,143,2025-07-12,Cancelled
1048,1746,2024-12-06,Completed
1049,405,2022-10-11,Returned
1050,434,2025-01-11,Completed
1051,675,2024-02-16,Returned
1052,1811,2025-08-23,Completed
1053,107,2023-10-28,Completed
1054,1246,2025-07-20,Completed
1055,1186,2023-12-07,Returned
1056,698,2023-06-01,Completed
1057,1171,2025-01-08,Returned
1058,691,2025-05-17,Returned
1059,1903,2025-06-09,Completed
1060,1762,2022-10-15,Cancelled
1061,41,2023-09-22,Completed
1062,347,2024-04-21,Completed
1063,143,2024-06-04,Completed
1064,1658,2023-02-23,Cancelled
1065,572,2023-09-23,Cancelled
1066,850,2025-05-18,Returned
1067,1973,2023-02-22,Returned
1068,1644,2025-07-04,Returned
1069,1669,2022-11-19,Cancelled
1070,440,2025-09-02,Completed
1071,939,2025-08-02,Completed
1072,1321,2025-01-17,Completed
1073,925,2023-06-22,Cancelled
1074,54,2025-04-15,Cancelled
1075,1422,2025-09-07,Returned
1076,1569,2022-12-31,Completed
1077,1496,2022-09-27,Cancelled
1078,1822,2024-03-02,Returned
1079,599,2023-02-28,Returned
1080,798,2024-04-29,Completed
1081,631,2024-02-01,Returned
1082,847,2023-06-20,Cancelled
1083,264,2025-04-11,Returned
1084,252,2024-10-11,Cancelled
1085,1563,2025-06-05,Returned
1086,1402,2025-09-11,Completed
1087,1737,2023-09-12,Completed
1088,263,2023-03-07,Returned
1089,686,2024-07-03,Completed
1090,260,2024-09-06,Cancelled
1091,1702,2024-04-15,Returned
1092,508,2024-09-18,Completed
1093,1121,2022-12-06,Returned
1094,1445,2024-07-11,Cancelled
1095,924,2023-06-04,Returned
1096,1714,2025-02-23,Completed
1097,946,2024-12-06,Completed
1098,1918,2023-12-22,Cancelled
1099,1633,2023-12-15,Cancelled
1100,202,2024-10-22,Completed
1101,1197,2025-06-29,Cancelled
1102,690,2024-06-27,Cancelled
1103,575,2023-05-17,Cancelled
1104,1128,2023-09-07,Completed
1105,505,2025-02-01,Returned
1106,778,2024-03-11,Completed
1107,763,2022-11-18,Returned
1108,1247,2023-07-02,Cancelled
1109,545,2024-11-12,Completed
1110,54,2024-07-04,Returned
1111,1605,2023-02-03,Returned
1112,1568,2024-03-01,Cancelled
1113,1020,2023-12-14,Returned
1114,898,2024-03-04,Completed
1115,1056,2024-10-28,Completed
1116,1020,2023-02-23,Cancelled
1117,1687,2025-08-09,Returned
1118,1588,2023-05-25,Returned
1119,404,2025-01-17,Returned
1120,1341,2024-11-20,Returned
1121,198,2023-09-05,Completed
1122,1445,2025-07-21,Returned
1123,1013,2022-10-14,Cancelled
1124,1977,2023-11-30,Returned
1125,546,2023-04-29,Completed
1126,350,2023-06-30,Returned
1127,704,2024-11-14,Completed
1128,63,2024-05-18,Cancelled
1129,14,2023-08-04,Returned
1130,1419,2023-11-06,Completed
1131,741,2024-07-12,Completed
1132,1495,2025-05-20,Completed
1133,1253,2024-03-17,Completed
1134,1113,2024-06-26,Completed
1135,581,2023-02-21,Returned
1136,1895,2024-09-01,Completed
1137,1584,2023-02-21,Returned
1138,1169,2023-05-11,Completed
1139,566,2023-05-30,Returned
1140,1644,2025-02-02,Cancelled
1141,389,2023-07-18,Returned
1142,707,2023-01-07,Completed
1143,182,2024-07-03,Returned
1144,1293,2025-08-22,Returned
1145,1685,2025-04-02,Returned
1146,1150,2024-01-17,Cancelled
1147,1255,2024-09-24,Returned
1148,527,2023-03-03,Completed
1149,1606,2025-01-26,Completed
1150,1404,2024-10-27,Returned
1151,1306,2024-07-08,Completed
1152,651,2024-12-04,Completed
1153,21,2023-09-08,Completed
1154,1607,2025-04-04,Returned
1155,1055,2023-08-04,Cancelled
1156,1757,2024-02-11,Cancelled
1157,32,2023-11-13,Cancelled
1158,859,2025-08-03,Returned
1159,897,2023-04-17,Returned
1160,569,2024-09-07,Completed
1161,1176,2025-04-16,Completed
1162,1126,2024-05-27,Cancelled
1163,1760,2024-07-10,Cancelled
1164,1129,2024-11-01,Cancelled
1165,511,2025-04-10,Completed
1166,297,2024-02-27,Cancelled
1167,546,2024-02-19,Completed
1168,649,2022-10-06,Returned
1169,893,2023-02-07,Cancelled
1170,125,2023-07-06,Cancelled
1171,677,2023-05-06,Completed
1172,395,2024-11-12,Returned
1173,693,2024-08-21,Completed
1174,1548,2024-01-16,Returned
1175,803,2025-02-17,Cancelled
1176,1149,2025-09-16,Completed
1177,35,2023-08-16,Returned
1178,925,2023-06-09,Cancelled
1179,960,2023-11-01,Returned
1180,604,2023-11-09,Completed
1181,991,2025-01-21,Returned
1182,1934,2023-10-28,Cancelled
1183,737,2024-04-22,Completed
1184,1705,2024-12-27,Returned
1185,683,2023-11-12,Completed
1186,412,2023-02-08,Returned
1187,1574,2024-08-05,Cancelled
1188,1620,2025-03-15,Returned
1189,98,2023-09-06,Completed
1190,1907,2024-05-23,Cancelled
1191,1985,2024-11-23,Returned
1192,1395,2023-05-10,Returned
1193,1971,2022-10-05,Cancelled
1194,1565,2025-04-22,Cancelled
1195,654,2022-11-18,Returned
1196,1015,2024-06-13,Returned
1197,934,2024-10-14,Cancelled
1198,380,2023-06-16,Cancelled
1199,1346,2025-04-08,Completed
1200,1664,2024-05-20,Completed
1201,562,2023-06-17,Returned
1202,15,2022-10-27,Cancelled
1203,1936,2022-12-18,Completed
1204,1399,2024-11-26,Returned
1205,1317,2024-09-26,Returned
1206,190,2023-10-29,Returned
1207,847,2022-10-11,Cancelled
1208,1753,2023-09-19,Cancelled
1209,56,2025-03-17,Cancelled
1210,20,2024-11-14,Returned
1211,1611,2025-07-03,Returned
1212,1086,2025-03-21,Completed
1213,1874,2022-12-10,Returned
1214,1766,2024-02-22,Returned
1215,397,2024-10-06,Returned
1216,1095,2025-06-25,Cancelled
1217,705,2025-04-01,Completed
1218,662,2023-03-23,Completed
1219,1517,2024-01-23,Completed
1220,1040,2025-09-05,Completed
1221,1073,2025-03-11,Completed
1222,583,2023-04-19,Completed
1223,608,2025-03-08,Cancelled
1224,1124,2024-03-17,Returned
1225,1970,2025-03-08,Returned
1226,1073,2025-05-22,Cancelled
1227,307,2025-02-02,Cancelled
1228,1183,2025-02-14,Completed
1229,306,2025-03-26,Completed
1230,1329,2023-08-03,Completed
1231,1747,2022-10-03,Returned
1232,1764,2025-06-13,Completed
1233,1836,2023-02-07,Completed
1234,1696,2025-01-21,Completed
1235,1010,2022-09-26,Returned
1236,854,2023-11-01,Returned
1237,538,2022-12-16,Completed
1238,1481,2023-07-02,Cancelled
1239,949,2024-04-13,Cancelled
1240,1256,2025-08-14,Returned
1241,727,2022-11-07,Cancelled
1242,1106,2022-11-23,Completed
1243,1037,2025-06-20,Returned
1244,1176,2024-09-12,Cancelled
1245,1100,2025-06-13,Completed
1246,372,2023-06-08,Completed
1247,1759,2024-06-26,Completed
1248,1692,2023-11-08,Completed
1249,204,2023-11-19,Returned
1250,1149,2024-03-26,Returned
1251,559,2025-05-29,Returned
1252,146,2023-02-23,Cancelled
1253,338,2024-12-31,Completed
1254,1065,2023-09-22,Returned
1255,10,2025-03-11,Completed
1256,1334,2023-08-05,Cancelled
1257,1464,2024-10-04,Returned
1258,922,2024-05-27,Returned
1259,171,2024-09-23,Cancelled
1260,1908,2024-03-02,Completed
1261,25,2023-11-03,Cancelled
1262,434,2024-04-14,Completed
1263,953,2023-01-29,Cancelled
1264,31,2022-11-11,Completed
1265,610,2023-03-13,Cancelled
1266,248,2024-07-20,Cancelled
1267,724,2023-05-18,Cancelled
1268,1700,2023-10-08,Cancelled
1269,1539,2023-08-15,Returned
1270,680,2025-04-10,Completed
1271,1183,2024-08-08,Cancelled
1272,281,2025-09-03,Completed
1273,452,2022-10-15,Returned
1274,1589,2024-02-27,Returned
1275,1305,2025-07-31,Returned
1276,626,2025-09-13,Returned
1277,957,2025-04-20,Cancelled
1278,681,2024-08-02,Returned
1279,1931,2025-09-17,Returned
1280,798,2024-05-22,Completed
1281,838,2022-10-24,Completed
1282,850,2022-11-08,Returned
1283,245,2023-12-14,Cancelled
1284,1254,2024-01-08,Cancelled
1285,938,2025-05-08,Returned
1286,214,2024-08-07,Returned
1287,1454,2024-01-16,Cancelled
1288,53,2023-09-20,Completed
1289,1185,2023-12-23,Returned
1290,591,2024-01-23,Returned
1291,838,2024-01-03,Cancelled
1292,568,2023-05-15,Completed
1293,1638,2024-03-10,Returned
1294,1091,2024-09-05,Returned
1295,1255,2023-11-28,Completed
1296,392,2023-04-22,Cancelled
1297,334,2024-08-22,Completed
1298,601,2024-01-11,Cancelled
1299,422,2025-05-16,Completed
1300,782,2023-11-29,Cancelled
1301,647,2022-11-02,Completed
1302,838,2022-11-05,Returned
1303,1896,2024-05-18,Returned
1304,1029,2023-08-09,Cancelled
1305,1613,2023-05-08,Completed
1306,542,2024-01-26,Completed
1307,44,2023-06-07,Returned
1308,943,2024-07-11,Cancelled
1309,1878,2023-05-04,Completed
1310,445,2024-02-24,Completed
1311,1060,2024-07-12,Cancelled
1312,1711,2024-06-22,Completed
1313,1054,2024-08-01,Cancelled
1314,34,2023-05-03,Completed
1315,1854,2024-01-30,Returned
1316,963,2023-07-07,Cancelled
1317,925,2023-09-12,Returned
1318,1883,2023-07-02,Completed
1319,1461,2022-09-25,Returned
1320,31,2024-05-13,Cancelled
1321,1752,2025-07-02,Cancelled
1322,172,2024-01-04,Returned
1323,1511,2024-02-11,Cancelled
1324,1459,2024-12-29,Completed
1325,1933,2023-10-23,Completed
1326,174,2023-10-05,Completed
1327,1515,2025-06-29,Cancelled
1328,372,2023-09-01,Cancelled
1329,1988,2024-02-27,Completed
1330,1638,2022-11-17,Returned
1331,596,2022-11-12,Cancelled
1332,931,2023-03-15,Completed
1333,1627,2023-08-03,Cancelled
1334,537,2022-10-12,Completed
1335,1589,2024-04-08,Cancelled
1336,1934,2023-12-18,Cancelled
1337,262,2022-10-28,Cancelled
1338,1284,2025-07-05,Cancelled
1339,1964,2024-03-16,Returned
1340,1743,2022-12-03,Returned
1341,1362,2023-08-22,Returned
1342,422,2025-07-01,Returned
1343,1500,2024-05-15,Completed
1344,555,2022-11-06,Returned
1345,1467,2025-04-20,Returned
1346,211,2024-04-14,Returned
1347,1428,2023-03-04,Completed
1348,739,2024-06-11,Cancelled
1349,536,2025-01-25,Completed
1350,1479,2023-10-12,Cancelled
1351,297,2025-06-18,Returned
1352,1723,2022-12-28,Completed
1353,1934,2022-11-25,Completed
1354,578,2024-03-29,Completed
1355,394,2023-07-27,Completed
1356,133,2025-02-17,Returned
1357,628,2022-11-06,Returned
1358,82,2023-12-28,Returned
1359,1502,2025-06-08,Returned
1360,524,2024-02-12,Returned
1361,35,2025-01-30,Completed
1362,101,2025-04-24,Returned
1363,820,2024-06-04,Cancelled
1364,546,2023-10-06,Cancelled
1365,1474,2025-06-19,Cancelled
1366,1113,2023-01-10,Cancelled
1367,344,2024-07-17,Cancelled
1368,72,2024-07-23,Completed
1369,513,2023-02-04,Returned
1370,387,2025-02-12,Returned
1371,1100,2023-12-05,Cancelled
1372,1056,2025-05-14,Cancelled
1373,1786,2023-06-10,Returned
1374,338,2025-07-01,Cancelled
1375,1305,2024-12-31,Returned
1376,452,2023-06-22,Returned
1377,1257,2025-08-24,Cancelled
1378,1044,2024-11-15,Cancelled
1379,1224,2024-11-11,Cancelled
1380,1626,2024-01-19,Cancelled
1381,493,2023-09-29,Completed
1382,1151,2025-06-02,Returned
1383,519,2023-01-08,Completed
1384,1606,2023-07-07,Completed
1385,1807,2023-07-12,Cancelled
1386,1009,2024-07-24,Cancelled
1387,555,2024-05-18,Returned
1388,228,2023-12-25,Cancelled
1389,1241,2022-10-23,Completed
1390,856,2025-08-18,Cancelled
1391,1734,2022-10-03,Cancelled
1392,1669,2024-07-14,Returned
1393,1743,2023-04-18,Completed
1394,209,2024-05-31,Returned
1395,1262,2024-08-18,Returned
1396,478,2024-06-13,Cancelled
1397,1019,2023-10-26,Cancelled
1398,1423,2023-10-29,Completed
1399,1474,2022-09-26,Completed
1400,1993,2024-11-28,Cancelled
1401,61,2024-07-21,Returned
1402,26,2024-08-12,Completed
1403,24,2023-04-25,Cancelled
1404,529,2023-05-22,Cancelled
1405,431,2025-03-02,Cancelled
1406,597,2024-05-23,Returned
1407,420,2025-03-12,Cancelled
1408,1141,2023-05-20,Completed
1409,1735,2024-11-16,Completed
1410,921,2024-01-06,Completed
1411,1237,2025-03-16,Returned
1412,1083,2024-05-02,Completed
1413,833,2024-05-19,Completed
1414,455,2023-08-20,Cancelled
1415,716,2025-06-22,Cancelled
1416,448,2022-12-30,Returned
1417,490,2023-12-05,Completed
1418,30,2023-06-30,Cancelled
1419,1800,2024-05-15,Completed
1420,1544,2025-02-16,Completed
1421,1122,2023-12-18,Cancelled
1422,660,2023-06-10,Returned
1423,1410,2023-03-11,Cancelled
1424,56,2022-12-02,Completed
1425,37,2022-11-06,Cancelled
1426,995,2025-02-20,Returned
1427,1273,2022-11-30,Returned
1428,726,2025-07-22,Returned
1429,831,2024-09-12,Completed
1430,256,2022-10-04,Returned
1431,1976,2024-05-12,Cancelled
1432,134,2023-01-31,Cancelled
1433,1255,2024-05-14,Cancelled
1434,1752,2025-02-17,Cancelled
1435,239,2023-11-16,Completed
1436,781,2024-05-21,Cancelled
1437,1265,2024-05-03,Cancelled
1438,1340,2025-02-26,Completed
1439,786,2024-06-15,Cancelled
1440,619,2023-09-23,Cancelled
1441,1056,2023-12-17,Completed
1442,1374,2025-08-09,Cancelled
1443,46,2023-07-31,Returned
1444,752,2025-03-22,Cancelled
1445,468,2022-09-25,Returned
1446,789,2025-05-09,Completed
1447,258,2023-04-02,Returned
1448,1253,2024-12-05,Cancelled
1449,1685,2024-11-21,Cancelled
1450,1952,2023-03-06,Returned
1451,69,2024-12-14,Completed
1452,1229,2025-01-13,Completed
1453,1924,2025-07-10,Completed
1454,1635,2025-01-11,Returned
1455,72,2023-04-05,Cancelled
1456,1730,2023-03-26,Cancelled
1457,1011,2024-11-28,Completed
1458,1984,2024-05-23,Cancelled
1459,1354,2022-12-30,Completed
1460,675,2024-08-12,Completed
1461,809,2025-06-23,Returned
1462,664,2022-10-17,Returned
1463,675,2022-11-23,Returned
1464,469,2023-11-28,Completed
1465,1634,2022-11-05,Returned
1466,1770,2025-06-02,Completed
1467,585,2022-11-25,Cancelled
1468,631,2025-04-06,Completed
1469,601,2023-12-23,Cancelled
1470,1446,2024-11-12,Returned
1471,1669,2023-10-10,Cancelled
1472,787,2025-03-16,Cancelled
1473,4,2024-07-20,Returned
1474,1790,2023-04-18,Returned
1475,281,2025-03-30,Returned
1476,435,2023-10-18,Completed
1477,432,2022-12-24,Cancelled
1478,921,2025-06-10,Cancelled
1479,828,2024-11-26,Returned
1480,1902,2023-11-18,Completed
1481,263,2022-10-09,Completed
1482,958,2024-07-19,Completed
1483,972,2022-10-13,Completed
1484,1055,2024-05-03,Returned
1485,1811,2023-10-17,Completed
1486,1827,2023-12-28,Completed
1487,1744,2023-08-25,Completed
1488,1474,2023-09-25,Completed
1489,18,2023-10-18,Cancelled
1490,890,2025-07-16,Returned
1491,1218,2024-08-02,Completed
1492,238,2025-06-14,Returned
1493,439,2025-03-29,Returned
1494,1459,2023-02-24,Cancelled
1495,1219,2025-07-07,Returned
1496,1170,2023-12-12,Completed
1497,77,2023-07-06,Completed
1498,1901,2024-10-13,Completed
1499,1195,2023-10-26,Returned
1500,1082,2023-10-23,Returned
1501,1495,2023-03-10,Returned
1502,882,2024-10-21,Returned
1503,1067,2025-09-11,Returned
1504,1206,2022-10-10,Completed
1505,1486,2023-06-13,Returned
1506,742,2024-02-27,Completed
1507,1107,2023-06-09,Cancelled
1508,190,2024-11-18,Cancelled
1509,1687,2024-11-14,Returned
1510,1913,2024-08-25,Returned
1511,325,2023-04-28,Cancelled
1512,671,2024-12-04,Completed
1513,1917,2024-01-07,Completed
1514,752,2025-02-25,Returned
1515,1954,2023-09-23,Completed
1516,1116,2025-04-21,Completed
1517,680,2024-02-09,Returned
1518,963,2025-01-08,Completed
1519,1733,2024-05-14,Completed
1520,1400,2023-12-15,Returned
1521,655,2023-08-15,Returned
1522,1343,2024-06-26,Cancelled
1523,1717,2025-06-23,Cancelled
1524,1423,2024-02-14,Cancelled
1525,1906,2024-01-24,Returned
1526,75,2023-06-01,Cancelled
1527,1646,2023-12-30,Cancelled
1528,599,2025-07-06,Completed
1529,1481,2024-12-11,Returned
1530,978,2024-02-05,Completed
1531,1936,2023-04-22,Returned
1532,69,2023-06-11,Completed
